Species,Group,Epoch,Habitat,Habitat2,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35
Griphognathus_sculpta,Dipnoi,Middle Devonian,Freshwater,Lagoon,0.0909944914455226,-0.0987988835379319,0.032093382752832,0.00922242399452545,-0.0678985973328065,0.0468184141967235,0.0283975541491815,-0.0094017003010767,-0.00231729959797888,-0.0763145130757844,0.0224827899195787,0.00743806200027779,0.0100257357691444,0.0120682355847621,-0.018409917624957,-0.00459186897228109,-0.0173358253953891,-0.00820703915105152,0.0030739293119643,-0.00497228207635805,-0.00366190651222289,0.00162417478600707,-0.00384830199720937,-0.00166311024227931,0.00573116361414084,-0.00142921666079724,0.00198923046919303,0.000405649564665076,0.00079133902987263,0.000503301062773809,-0.00022687390714527,9.04183679947092e-06,0.000107757367067003,7.90316561863714e-05,3.93810049401821e-05
Gyroptychius_agassizi,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0731576106481237,0.111823154587107,0.0189621781409176,-0.00601464514145688,0.013495055835923,0.0280851729006941,-0.0233991874205812,-0.00628890784504064,-0.00273862572354374,-0.0105912814561669,-0.0097928736619452,-0.0143836336142577,0.00229079614672976,-0.00797859377546082,-0.000138911878231688,-0.00366615063956026,-0.000754290349173501,-0.00806439040394598,0.00443810017430595,0.00514923392744058,-0.00293252108621681,-0.00630310324581076,0.00769455510798743,0.00533719721347757,-0.0010930951413936,-0.00439923858998233,0.000495105991443325,0.000562483673695993,0.00311329618921758,-0.00223103874621156,-0.00328919921797506,-0.00377157771412257,0.00418478333405791,0.00407472726363018,0.000852289122949541
Hadronector_donbairdi,Actinistia,Mississippian,Marine,Bay,-0.26397947653339,-0.0340348264668876,0.0211055423793115,0.0194993586992868,0.0256344715209499,-0.00385999422134032,0.0237725420366842,0.0575458640933622,0.00288372682036282,-0.0177636302964497,-0.00233277535678743,-0.0192327153277063,-0.010541007292255,-0.0056439897779683,0.00887302694930206,0.0209301173401572,0.010801856765785,-0.0121102342909894,0.00826511806683312,-0.0015059655435426,-0.000117793208836799,-0.00953300198251096,-0.00227859752775722,-0.00831014848996284,0.00556080545239432,-0.000465327432040849,-0.00413797347721964,0.00188668960391724,-0.00153386168601497,0.00154453418350405,3.32963462164695e-06,0.00203660384924939,-0.000477726625869051,0.00128079807154959,-0.000107715879545366
Heddleichthys_dalgleisiensis,Osteolepiform,Upper Devonian,Freshwater,Dynamic freshwater lake,0.104336655760934,0.0860420845200227,0.0558594114416676,-0.0133091305653919,0.00450158557970619,0.00530077391743982,0.0285806860930753,0.00392486488761863,0.00722223643314613,-0.00853099651633913,-0.0088303622088034,0.00886859818503467,-0.00133839476197379,0.00330717285230525,-0.00351375680734496,-0.00765854387603397,0.00814605039282578,0.0123505177990815,-0.010225550116031,0.00628169319116401,0.0117283068712839,-0.00334062924331562,-0.00169494654026809,-0.00465704909867854,0.00741031713643118,-0.00757636154901819,-0.0067989224633596,-0.00421173221040205,0.000563037730006869,-0.00301974255125287,0.00193233310312655,-0.00277771137344926,-0.00128497177520106,-0.000885669931592443,0.00152324400480068
Heimenia_ensis,Porolepiform,Lower Devonian,Freshwater,Alluvial plain,0.075679589399685,0.0163838182320355,0.0455601306940745,0.000326509080178008,0.120722407815535,0.00366400161425589,-0.0223371249453245,0.0524939412544631,0.014062975056589,0.0222719014851643,0.0214492701337314,0.000806222275402565,0.000558933864582385,-0.00177191460005699,-0.00100616269349411,0.00772093076004995,-0.0149913380848611,-0.00867359321811249,-0.00614753331965454,-0.0081923652781957,0.0036450342727372,0.00389859838123566,-0.00657348848454106,0.00414834755876483,0.00199291415814661,-0.00074398029411786,0.00505930446482923,-0.00544891402270805,0.000855625991716475,-0.00577335611516132,-0.00136313666957598,0.00123049918210567,-0.000445875436814552,4.34730786361285e-05,6.17175157035433e-05
Holoptychius_jarviki,Porolepiform,Upper Devonian,Estuary,Estuary, 0.0830582891185618,-0.0432123269331561,0.0466024212253086,0.0438526718637951,0.0627058897697826,-0.00770001595234911,-0.0132874976717695,0.0120848813923434,-0.00882667277284402,0.0133351575170971,0.000936538438877686,0.00189311881332498,0.00139801141749301,0.0170406207118046,8.86803561806449e-05,-0.00882899281200134,-0.00283385630164021,0.00627353358878442,-0.00647102099955727,-0.00664448123106612,-0.000940800886175683,-0.00302917930793651,0.0030179622945828,-0.00240964666575664,0.00255082518141689,0.00395824224219724,0.000573797729447718,-0.00336435257706032,-0.00551720240072051,0.00741912177326225,-0.000258419519619433,-0.00511331629989162,-0.000598477492625973,0.00234126507822861,-0.00191113010509473
Holoptychius_nobilissimus,Porolepiform,Upper Devonian,Freshwater,Dynamic freshwater lake,0.0897683199076849,-0.0674557132725429,0.0690186340889904,-0.00144701386739297,0.0428198353572539,-0.0116587633857786,-0.00761779336367112,0.0123615267796296,-0.0111128080297937,0.0177811147580077,-0.00608394586227085,0.00213735993159756,0.0188214187597645,0.0281948987145866,0.00537500284191942,-0.00634953054220741,0.00267297451864993,-0.00124835102636577,0.00702266195514166,-0.00217363604830411,-0.00119185196194803,-0.00387701516944061,-0.00363698842826093,-0.00644827285777745,-0.00636389124221121,0.00110711860399453,-0.00224879290718537,0.00310369175470069,0.00288453465153783,-0.00213504456413001,0.00343581588425638,0.000297080991569133,0.00511214773279988,-0.00174981835189316,0.000308754451708075
Howidipterus_donnae,Dipnoi,Upper Devonian,Freshwater,Other freshwater,0.113847999858123,-0.183703508262435,-0.0740535972367976,-0.0212476885940732,-0.0421298559420023,-0.0184540949098954,-0.0236473629350948,-0.0223572209795503,-0.00646467434913727,0.00871125766455759,-0.0203106645879475,-0.0177667461457325,-0.010311114000157,-0.000160338099112352,-0.00896536847375623,-0.00396451595741851,0.00489677129675141,-0.00221061106509255,0.00217943008907032,-0.0103144982103579,0.00665191535071149,-0.00248583833987592,-0.00984762687318972,0.00720978127361476,-0.00288266156514571,0.00253518105570134,-0.00818550812029488,-0.000209323207031192,0.00211491371361581,-0.0024390748553055,-0.00143318089068409,-0.000985812609546005,-0.00165933984697209,0.00147296044961142,-0.000727937158292046
Lochmocercus_aciculodontus,Actinistia,Mississippian,Marine,Bay,-0.184472720662947,-0.0144290029241891,0.00936442798305452,0.0623090355363445,0.0349921346561673,0.0471393330074011,0.0260592181683059,0.002571292436142,-0.00506634620151195,-0.0192109380046477,-0.0272828350818188,0.0119489648173288,-0.0213614954289243,-0.0137383167107308,0.0075737536186962,-0.00654552309498497,-0.0234390274958484,0.000917728848717655,-0.0030518279943197,0.00581301383961707,0.000984971241214818,-0.000439110849517346,-0.00187232903799449,0.00601997143941906,-0.00441072637294916,0.00176105291766828,-0.00328095526062735,0.00163676354060934,-0.00602309604116042,-0.00154265224790102,0.00375552848388404,-0.000324719230025316,0.00217923587916646,-0.000922343282953226,-0.000658732773774355
Mandageria_fairfaxi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.151692272807682,0.126798258622737,0.0567338029034526,-0.00296852867143831,-0.0445941559236849,-0.0181683921944299,0.0226888731408765,-0.00513932006874303,0.0121791862477282,-0.0026554101154294,-0.0100591129451278,0.00848625707834058,-0.00735411083487883,0.0210729706183685,0.00266999458745449,-0.00389300561952988,-0.00532305682612644,0.00417733548870527,-0.00401725248396752,-0.00162406478844821,0.00377978996086623,-0.00387318936078767,0.00708017384257842,-0.000894760727035294,-0.00273485142951878,0.00450695253655983,4.74198430583789e-05,0.00192742799975445,-0.00184233353326147,-0.0033765698375048,-0.00062795636341684,0.00720961033322153,-0.00208120734539314,0.00289831595047884,-7.58328538789213e-05
Miguashaia_bureaui,Actinistia,Upper Devonian,Estuary,Estuary,-0.0255450945902445,-0.112597490970081,0.0345529014772681,-0.0538063070485401,0.0596670268856173,-0.0595918419027388,-0.0157219251882497,-0.0251808305784092,0.0183991722159816,-0.00551507939095196,0.0364469734321455,0.0340821684361685,-0.028242635005977,-0.00519690214657213,0.00199753437183131,-0.00820282762278897,-0.00103169457064421,0.00688773037269085,0.00939113465904773,0.00450451215561512,-0.00315885704150186,-0.00722772809280458,0.00408053907610171,0.000223051322743421,0.00104801902041741,-0.00107428333823946,-0.00101990677359821,-0.0010509708878253,0.00388771454094396,0.0008673826397419,-0.00299014125098171,0.00131294572187,0.000511422425944451,-0.00116969551269818,-0.00113509207730319
Osteolepis_macrolepidotus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0282145900900269,0.0471030813700216,-0.066327195099062,0.0411536772353732,-0.0517989991787112,-0.00729037334807949,-0.0463142602097527,0.0181412150570548,-0.00893397733374526,0.00808738784046788,0.00454750461765558,0.0311317945149597,0.00813299804079078,-0.0144888902683551,0.00196894436179868,0.00766646426266517,-0.0012489846416924,0.0040823129008673,0.00420320517703557,-0.00170162794673584,-0.00138449146976541,0.00384986122461222,0.00344346283301328,-0.00331799637103489,0.00560518502194486,0.00310755397224132,-0.000407087764175305,0.00302680025098501,0.00428973280764022,-0.00391154211575248,0.00552240413831657,-0.00225100099739847,-0.000822877074938439,0.00147358496626551,-0.00291348400977815
Osteolepis_panderi,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0180650206577182,0.0899794396495764,-0.0834284565212458,0.0649428082616865,-0.0654694200669062,0.0263982839471533,-0.0399228707850007,0.0108534167855794,-0.00417983428010521,0.0145874337594094,0.000243640495401501,0.0217806969637988,0.0064579888292935,-0.00566073186751078,0.011670845318641,-0.0115069092070944,0.0085776049969917,0.0042984599568909,0.00191433176913092,-0.00673843111263108,-0.00113129976396657,0.000865294262436105,-0.00655673371400755,0.00191493863114336,0.00809025336557669,0.000116430608463773,-0.00152156558121598,-0.000421720999491438,-0.00409537656654055,0.00174684328025522,-0.00483100513806369,0.00331426011188559,0.0036952375611901,-0.000907721410757804,0.00074114500934325
Pentlandia_macroptera,Dipnoi,Middle Devonian,Freshwater,Calm freshwater lake,0.0869716743919765,-0.01278155690509,-0.0556139652280994,-0.106277903112993,-0.0326750869324444,-0.0272460885184631,0.0448147192216246,0.00022870020700449,-0.00586482466573713,0.0426150648512676,-0.0165441848380733,0.0150499028803109,-4.50279809428158e-05,-0.0074473997968313,-0.0131373055906186,-0.000321398555903337,-0.00935428103124157,-0.00353511129915838,0.0131210189160247,-0.00225579930490617,-0.00262750004879601,0.00231178452297443,-0.00199970126586509,-0.00558265670410396,-0.00357165764265101,-0.0100445162883239,0.00269133043732009,-0.000393548877561302,-0.00549010379024706,0.000923618632173277,0.000735989058978753,0.000392939278017613,-0.0003320794548875,0.00113121834647847,-0.000362068092592589
Pinnalongus_saxoni,Dipnoi,Middle Devonian,Marine,Other marine,0.0468422600474074,0.00901906958100343,-0.124261610638106,-0.0424785008391321,-0.0214653660293538,-0.0548584832658435,0.0837037731502784,0.0219633788622769,0.0039147367095596,-0.019674815209542,-0.00488608929568811,0.0209732786700102,-0.00506033979521192,0.00717288061918354,0.0293922494751478,0.000864292219525916,0.00296986089558075,-0.0106171291311128,-0.00612095536384988,-0.00101676114029196,0.00597535136169906,0.00710187106488913,-0.000642683560834322,0.00112615160366214,-0.00339954108291042,0.00171521968068571,0.00226046683535508,-0.000158415454304896,0.00363111848996479,0.00210057294633048,-0.00134163839238238,-0.00299417744854855,0.000378893812347839,0.000201669226255445,0.000776376257856675
Polyosteorhynchus_simplex,Actinistia,Mississippian,Marine,Bay,-0.182289389198624,-0.00968372322971995,0.0259721230179774,0.0953947063921715,0.00943083295909774,0.00698951079893548,0.0814388127163661,0.0256894513693893,0.0042071496895979,0.00220555456510776,0.00694024017675383,-0.00512457042472081,-0.00416139081481837,0.00158189743942089,-0.010503102847283,-0.00881949596218504,0.0225249133866163,0.0114260117337984,0.0054880191798464,-0.0131490991267883,-0.00939894541396389,0.00392801314488079,0.00574667043449588,0.00780927830628652,-0.00168645840976532,-0.00223044281789582,0.00190116722892396,0.000684689419718868,0.00050146650868675,-0.0025418092403161,0.00104321223823537,-0.00062531267226351,-0.00063804160674136,-0.000455790230179581,0.000263964780649957
Porolepis_brevis,Porolepiform,Lower Devonian,Freshwater,Alluvial plain,0.142203710923699,-0.120743588440426,0.100023962578955,-0.00719924294964118,-0.0130555960949079,0.0274707113911615,-0.00149685755301926,0.0292825246554522,0.00843656834525497,0.0150459368536706,-0.00991226886723899,-0.0179164723569817,0.0128592290831683,-0.00338580617397684,0.0159368770773753,0.00526435433952492,-0.0153121825054857,0.0122810981384141,0.0120247197272612,0.00295187813320845,0.00753568913648654,0.00769114494762713,0.00707782271440724,0.00505537231109786,0.00355090988196343,-0.00181230766548748,-0.00179371281211525,0.0047397242451337,0.00171085151337333,0.00305771019345685,-0.00205835423122806,0.000445086655084473,-0.00161499663234154,-0.000944113306524976,0.000599354033708515
Quebecius_quebecensis,Porolepiform,Upper Devonian,Estuary,Estuary,-0.0145256175212904,0.00184567991713434,-0.0419883755551055,-0.00370819907861252,0.0700774475960132,0.0664868688318778,-0.0577456424004217,-0.0160320753802055,0.0255530318045712,-0.0245846458992878,-0.0163541495250384,0.0139321734861981,0.00917154398394121,0.0104941371230575,0.00823384841472428,0.0041074253910521,0.0129791184224747,-0.00641236364441182,0.0002658097493927,0.00328380447381164,-0.00768185870392493,0.00952655030386503,0.00150584212506294,0.00149507190359031,-0.00550859761835704,-0.00558780640587428,-0.00493605521294848,-0.00390971373530425,0.0004392888433034,0.00239335695410585,0.000978853475070204,0.00271772208985386,-0.00217886663564564,0.000467784613772468,-0.00101095030485463
Rhabdoderma_elegans,Actinistia,Mississippian,Freshwater,Oxbow lake/meandering river,-0.220975547124209,-0.00632931195662527,0.00646727634018171,0.0955715229674199,-0.0300842455155053,-0.0085768324728274,0.0278071491119385,-0.0189472410178286,-0.00143920913241391,0.0288224711457,-0.00337452530267525,-0.0100584806042805,0.000785803236038318,0.0107240691834586,0.00423359788340789,-0.00256949336331327,-0.00806011930515579,0.00720444826417498,0.00484815896827896,0.0178041879633755,-0.00932927801099284,0.00207528930383395,-0.0113770456980553,-0.000597745572039004,0.00216735830944781,0.00167558648029425,0.0024310593861195,-0.00413689061995213,0.00432465019293034,0.000379100533224044,-0.000213736246251223,0.000365784569209547,-0.00128904872307623,0.00191832913172505,0.000637974316641167
Rhabdoderma_exiguum,Actinistia,Pennsylvanian,Freshwater,Delta,-0.212850156327131,-0.00706810393729877,-0.0156404838088356,0.0407550248164378,0.00393355961554841,0.0276848765537742,0.0167727481714364,-0.040426295661417,0.0285897857292331,0.039976529839488,0.0238252045375236,-0.00753829685976768,-0.00232820249398872,0.00507875125797731,-0.0130394735235698,-0.0102982747415953,0.00451333406563516,-0.0208823498022151,-0.00407640711194381,0.00380670107254718,0.014190076048176,0.00540371127602037,0.00473677377173437,0.000598060002575014,0.00445605024364945,-0.000174180924376953,-0.000148615505376302,0.00332692979997715,0.000765228462744522,0.00214408685156422,0.00160666979399806,0.00109135776125828,0.00115310308877385,-9.44205218411945e-05,-0.000836548835956899
Rhynchodipterus_elginensis,Dipnoi,Upper Devonian,Freshwater,Dynamic freshwater lake,0.0975753077483133,-0.1011058240263,0.0247794759720755,-0.0569890705259954,-0.0648206134939905,0.113088600859457,0.0228379931775655,-0.0342069792209495,0.00410603123914526,0.0292829350974888,0.0388953879634009,0.00197134493460463,-0.000374749269067138,-0.00472124423317073,0.0194703706193557,0.0143798284296233,0.00478833986826974,0.00191593776239497,-0.0112477143161672,-0.0024067062907523,-0.00552951997729333,-0.0084054601454922,-3.05012173666736e-05,0.000249175522580048,-0.00259027264796235,-0.000125011598719232,0.00142663117782686,-0.000435910973068216,-0.00136007223745915,-0.00104540459578769,0.00145051859510973,-0.00085908863012914,-0.000341683566013052,8.1092063612325e-05,0.000604873199416683
Scaumenacia_curta,Dipnoi,Upper Devonian,Estuary,Estuary,-0.00153697211533427,0.0508625979279649,-0.238373735246508,-0.0409121542810305,0.0336468845020031,0.0232361931225354,-0.0121308089514388,0.00915401364613653,-0.0125825502999259,-0.0141934013736649,0.031459117638423,-0.0251111515026014,-0.00208417522131003,0.0199304250426096,-0.00417682704240363,0.00674468675651689,0.000262262009882072,0.0122858574337837,0.00905579519277106,0.00892432240974394,0.00522081408939196,-0.00108873458285208,0.00192384117288114,0.00102498571730935,-0.00057429532982693,0.000952808385657296,0.00165800124668096,0.000754725590370612,-0.00409078485202718,-0.00271871472808825,-0.00061096497474911,-0.00101247845771384,-7.24148475430407e-05,-0.00101955043623826,-0.000664895781438219
Serenichthys_kowiensis,Actinistia,Upper Devonian,Estuary,Estuary,-0.2012535485636,-0.0170725605256077,0.00411670592422626,0.083723536304394,-0.00991469470757689,-0.0528831105065019,-0.00892545829866824,-0.0419323757352543,-0.0346617077321124,-0.00184509046095893,-0.0135215384866947,0.0204853751280347,0.0116735476675081,0.00746108879765301,-0.0102140285445855,0.0339080739873064,-0.00379879930104965,0.00455261363096219,-0.00446833771731653,-0.00357162672733549,0.00723976673570845,-0.0042017931166339,0.0036129643581871,0.00525831414413749,-0.00151297965468156,-0.00283889035426813,0.0012815675489681,-0.00218764820373566,0.000332394626978326,0.00159110019140037,-0.000858531070943258,0.000535528355424487,0.00116204256604047,-0.000679667956167075,0.000642614191536801
Strunius_walteri,Onychodontida,Middle Devonian,Marine,Lagoon,-0.155912597166624,0.00223005029236474,-0.0111548849321083,-0.0153787985248472,-0.030381280906798,-0.0442419739205586,-0.0312254375890516,-0.0131939516033673,0.111228869443969,-0.0165165594626168,-0.0104778110364904,-0.012924688347104,0.0107782558313953,-0.00762512479170225,-0.000764936577094872,0.00253857298877192,-0.00224080888523802,0.0108394309904217,-0.00306356921874739,-0.00451520135268255,0.00122686739407818,-0.00186864832272939,-0.00294358219746444,-0.00293011550502474,-0.00306918573752459,0.000687770611340477,0.00375551083478437,0.00101861848268747,-0.00140893518126133,4.91429741627227e-05,0.00048401411422135,-0.00146962609674648,0.00105342347322442,-4.09765424134912e-05,0.000242646792767934
Thursius_macrolepidotus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0857657840280776,0.0108288132546807,-0.0294812756862515,0.0649828652155657,-0.00495520169506948,-0.014214575193896,-0.0644582874822554,0.0356094368783166,0.00186295505019826,0.00998856127845147,0.0107276189241962,0.0169320056486729,-0.0125131902531378,0.00415968426725615,-0.0133712165614505,-0.00062985345273451,-0.000769667478207358,-0.00629986305931031,-0.00592936452875118,0.00419293205648204,-0.00538278497166173,-0.0018962587390613,-0.00134253758421721,0.00055256751159537,-0.00384277806746579,-0.000550413800901417,0.000111777147884198,0.0080078695324013,-0.000514699089325709,0.0020006819532539,0.000404189847197484,-0.00189916648548359,-0.00301285180176894,-0.000429182224586812,0.00400883623833003
Tristichopterus_alatus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0773619254095437,0.0658526777089527,0.0725392855158205,-0.0179346867206793,0.0741154198598899,-0.0276240100236112,-0.0114948207799113,-0.0497737005711777,-0.0382564183895816,-0.0237428522868192,0.0104902245299035,-0.0141336752839115,-0.00416288229461904,-0.0105970181442914,0.0100124415162646,-0.00178112764817331,0.0113039742234401,0.00815658386518643,-0.00327737085442197,-0.00232419351743102,0.00401663428654747,0.00472466794774279,-0.0102161187340176,-0.00012251368679119,0.000478709722516367,-0.00333003325225006,0.00550868525332578,0.00758711411185062,-0.000519185399186207,0.00148464810252613,0.00160380926860973,0.00124494550951148,-0.000246767261842732,0.00127695935106302,-0.000539016253505473
